	dim-1	dim-2
cell-60	2.92963523020806	-0.155144278806571
cell-61	3.42290933816035	2.192717193682
cell-62	3.05537715606955	1.5709125464653
cell-63	3.72046697448835	1.15756676650001
cell-64	3.32372169313092	1.51422048017802
cell-65	3.31522174525912	1.34626050326998
cell-66	3.93736960962604	1.07172974230694
cell-67	4.43623158955595	1.23077488146965
cell-68	5.05711388460612	1.4589683730178
cell-69	5.33495514703205	2.99488242242206
cell-70	5.5817443635882	2.56917255549199
cell-71	4.4785453466944	2.78482393188903
cell-72	4.07924755218103	2.94034308572156
cell-73	6.11632500098332	3.65332416171959
cell-74	5.63832543301814	2.87282700974534
cell-75	4.93234667205889	2.46520002247304
cell-76	6.50691466009855	3.77091125434387
cell-77	6.65095618332199	3.1955395980735
cell-78	5.79934137652954	3.04673112247198
cell-79	7.14944825462278	3.02032296815267
cell-80	6.59725976972989	3.17492060950127
cell-81	7.50230254318383	3.32169879464275
cell-82	7.60424321413948	4.04245366875918
cell-83	7.42924111346209	4.07055518710523
cell-84	8.25689281365647	4.11268214121378
cell-85	7.65651088568838	3.71379100695328
cell-86	8.69749372109147	4.15965841594831
cell-87	8.6554403902363	3.413820419549
cell-88	8.31943983244639	3.34194865632239
cell-89	8.36722947759897	4.50573218507376
cell-90	9.72501724624734	3.67046145531364
cell-91	-0.190325535345903	1.06329394835887
cell-92	-0.188290457447165	-0.0875647846248988
cell-93	-0.468689290111871	0.00160371631993284
cell-94	-0.614956141919473	-0.448255816260338
cell-95	0.653534093465533	-0.293328685230491
cell-96	-0.106994084656683	-0.679037660108402
cell-97	1.47582254672691	-0.456710425235455
cell-98	1.31985974857626	0.030523038873939
cell-99	0.538438908846578	-0.0719884405545445
cell-100	0.191984523269817	-0.616491276302604
cell-101	1.0435026808719	-0.502110802796565
cell-102	1.52310343268315	-0.681646026028217
cell-103	0.816364449394343	0.483432148927366
cell-104	1.73999485131018	-1.01674756282507
cell-105	1.22046750683431	-0.465955753805798
cell-106	1.32794781627402	0.608079925441068
cell-107	2.02206684914196	-0.744558601781884
cell-108	1.17681487249877	-1.3493133412241
cell-109	2.6823615157962	-0.88421046053217
cell-110	3.01590386232236	-0.549273505860743
cell-111	2.24926790522437	-1.15978741087599
cell-112	3.2376853218508	-1.46310755923372
cell-113	2.55554953886022	-1.51898452269029
cell-114	3.29284396873962	-1.19994107026121
cell-115	3.84666748340054	-0.399850017510704
cell-116	4.26408309458423	-1.59450683439463
cell-117	4.3407044316421	-1.19889751452169
cell-118	3.82571582606921	-1.57411123206415
cell-119	4.40845083419419	-2.42202792633049
cell-120	4.16681976600632	-3.12661654096681
cell-121	5.02847827340186	-2.59851139565313
cell-122	4.78192222401501	-2.94046915511289
cell-123	5.53658733064223	-2.70768000051393
cell-124	5.52347272992208	-2.20560696824529
cell-125	7.43997184067036	-1.59668595080656
cell-126	5.67878221594955	-2.69910787397568
cell-127	6.47287689535059	-3.49469655781074
cell-128	5.85274576625786	-4.19360222620643
cell-129	6.16774513725868	-3.79188151793331
cell-130	6.82061235929685	-3.52891005889741
cell-131	7.88039501648619	-3.41412836915113
cell-132	7.33782644801089	-2.9924871261061
cell-133	7.7427314376731	-3.50021072508707
cell-134	6.85432228668373	-4.54082309893944
cell-135	6.42149079566498	-3.47763844259124
cell-136	8.98155819924404	-4.08382640676834
cell-137	7.40260138735524	-3.73802125695612
cell-138	8.21684310322924	-3.71143749708609
cell-139	9.78692601411866	-4.06571079599007
cell-140	8.09747576047847	-4.1749214372095
